lead_id,lead_created_at,campaign_id,location_id,email,lead_status
1001,2026-03-10 09:12:00,1,101,alex@example.com,new
1002,2026-03-10 10:45:00,1,102,beth@example.com,new
1003,2026-03-10 11:20:00,2,101,carlos@example.com,new
1004,2026-03-10 12:01:00,2,103,dana@example.com,new
1005,2026-03-10 13:19:00,3,101,evan@example.com,new
1006,2026-03-10 14:15:00,4,104,farah@example.com,new
1003,2026-03-10 11:30:00,2,101,carlos@example.com,qualified
1007,2026-03-11 08:22:00,1,101,grace@example.com,new
1008,2026-03-11 09:30:00,1,102,hank@example.com,new
1009,2026-03-11 10:05:00,2,103,iris@example.com,new
1010,2026-03-11 11:10:00,3,101,josh@example.com,new
1011,2026-03-11 11:45:00,4,104,kim@example.com,new
1011,2026-03-11 11:50:00,4,104,kim@example.com,qualified
